Timestamp;speed;output
664086;0;4000
665093;0;4000
666102;0;4000
667092;0;4000
668085;0;4000
669091;0;4000
670087;0;4000
671085;0;4000
672087;0;4000
673093;0;4000
674086;0;4000
675093;0;4000
676103;0;4000
677087;0;4000
678088;0;4000
679086;0;4000
680090;0;4000
681088;0;4000
682090;0;4000
683087;0;4000
684088;0;4000
685085;0;4000
686103;0;4000
687091;0;4000
688092;0;4000
689089;0;4000
690085;0;4000
691091;0;4000
692092;0;4000
693089;0;4000
694090;0;4000
695087;0;4000
696087;0;4000
697102;0;4000
698085;0;4000
699086;0;4000
700086;0;4000
701087;0;4000
702093;0;4000
703085;0;4000
704091;0;4000
705092;0;4000
706089;0;4000
707090;0;4000
708101;0;4000
709089;0;4000
710085;0;4000
711091;0;4000
712092;0;4000
713089;0;4000
714090;0;4000
715087;0;4000
716088;0;4000
717085;0;4000
718086;0;4000
719103;0;4000
720086;0;4000
721088;0;4000
722086;0;4000
723087;0;4000
724085;0;4000
725087;0;4000
726093;0;4000
727086;0;4000
728093;0;4000
729107;0;4000
730091;0;4000
731093;0;4000
732091;0;4000
733093;0;4000
734090;0;4000
735092;0;4000
736090;0;4000
737092;0;4000
738090;0;4000
739092;0;4000
740103;0;4000
741092;0;4000
742085;0;4000
743092;0;4000
744085;0;4000
745091;0;4000
746093;0;4000
747091;0;4000
748092;0;4000
749090;0;4000
750086;0;4000
751105;0;4000
752092;0;4000
753085;0;4000
754091;0;4000
755092;0;4000
756089;0;4000
757090;0;4000
758087;0;4000
759115;0;4000
760111;0;4000
761291;0;4000
762104;0;4000
763112;0;4000
764323;0;4000
765101;0;4000
766085;0;4000
767091;0;4000
768092;0;4000
769089;0;4000
770093;0;4000
771090;0;4000
772105;0;4000
773085;0;4000
774086;0;4000
775092;0;4000
776093;0;4000
777090;0;4000
778091;0;4000
779088;0;4000
780092;0;4000
781089;0;4000
782090;0;4000
783102;0;4000
784090;0;4000
785092;0;4000
786090;0;4000
787092;0;4000
788090;0;4000
789091;0;4000
790092;0;4000
791085;0;4000
792092;0;4000
793093;0;4000
794107;0;4000
795087;0;4000
796089;0;4000
797087;0;4000
798088;0;4000
799086;0;4000
800090;0;4000
801088;0;4000
802090;0;4000
803087;0;4000
804107;0;4000
805091;0;4000
806092;0;4000
807090;0;4000
808092;0;4000
809090;0;4000
810086;0;4000
811092;0;4000
812085;0;4000
813092;0;4000
814102;0;4000
815091;0;4000
816092;0;4000
817089;0;4000
818089;0;4000
819086;0;4000
820090;0;4000
821087;0;4000
822088;0;4000
823085;0;4000
824105;0;4000
825085;0;4000
826086;0;4000
827092;0;4000
828093;0;4000
829090;0;4000
830085;0;4000
831091;0;4000
832092;0;4000
833089;0;4000
834090;0;4000
835107;0;4000
836086;0;4000
837088;0;4000
838085;0;4000
839085;0;4000
840086;0;4000
841086;0;4000
842093;0;4000
843085;0;4000
844091;0;4000
845105;0;4000
846085;0;4000
847086;0;4000
848092;0;4000
849093;0;4000
850085;0;4000
851086;0;4000
852092;0;4000
853085;0;4000
854092;0;4000
855093;0;4000
856104;0;4000
857089;0;4000
858087;0;4000
859088;0;4000
860089;0;4000
861091;0;4000
862089;0;4000
863091;0;4000
864089;0;4000
865090;0;4000
866108;0;4000
867105;0;4000
868090;0;4000
869088;0;4000
870092;0;4000
871090;0;4000
872092;0;4000
873090;0;4000
874092;0;4000
875090;0;4000
876091;0;4000
877089;0;4000
878107;0;4000
879092;0;4000
880093;0;4000
881086;0;4000
882091;0;4000
883091;0;4000
884088;0;4000
885089;0;4000
886086;0;4000
887086;0;4000
888103;0;4000
889086;0;4000
890087;0;4000
891088;0;4000
892085;0;4000
893086;0;4000
894091;0;4000
895092;0;4000
896089;0;4000
897090;0;4000
898087;0;4000
899101;0;4000
900088;0;4000
901085;0;4000
902086;0;4000
903091;0;4000
904092;0;4000
905089;0;4000
906090;0;4000
907087;0;4000
908088;0;4000
909106;0;4000
910092;0;4000
911089;0;4000
912090;0;4000
913087;0;4000
914088;0;4000
915085;0;4000
916086;0;4000
917093;0;4000
918085;0;4000
919092;0;4000
920107;0;4000
921092;0;4000
922090;0;4000
923092;0;4000
924090;0;4000
925091;0;4000
926089;0;4000
927091;0;4000
928089;0;4000
929091;0;4000
930103;0;4000
931088;0;4000
932086;0;4000
933087;0;4000
934085;0;4000
935086;0;4000
936093;0;4000
937086;0;4000
938093;0;4000
939086;0;4000
940105;0;4000
941089;0;4000
942087;0;4000
943088;0;4000
944086;0;4000
945088;0;4000
946086;0;4000
947087;0;4000
948092;0;4000
949092;0;4000
950092;0;4000
951103;0;4000
952086;0;4000
953092;0;4000
954093;0;4000
955090;0;4000
956091;0;4000
957088;0;4000
958089;0;4000
959086;0;4000
960089;0;4000
961104;0;4000
962088;0;4000
963085;0;4000
964086;0;4000
965092;0;4000
966093;0;4000
967102;0;4000
968085;0;4000
969091;0;4000
970087;0;4000
971105;0;4000
972089;0;4000
973086;0;4000
974087;0;4000
975093;0;4000
976085;0;4000
977091;0;4000
978092;0;4000
979089;0;4000
980093;0;4000
981090;0;4000
982104;0;4000
983088;0;4000
984086;0;4000
985087;0;4000
986085;0;4000
987087;0;4000
988085;0;4000
989086;0;4000
990087;0;4000
991089;0;4000
992086;0;4000
993105;0;4000
994090;0;4000
995088;0;4000
996089;0;4000
997087;0;4000
998088;0;4000
999086;0;4000
1000090;0;4000
1001088;0;4000
1002090;0;4000
1003101;0;4000
1004086;0;4000
1005092;0;4000
1006085;0;4000
1007092;0;4000
1008093;0;4000
1009091;0;4000
1010087;0;4000
1011085;0;4000
1012087;0;4000
1013102;0;4000
1014085;0;4000
1015091;0;4000
1016092;0;4000
1017089;0;4000
1018090;0;4000
1019087;0;4000
1020091;0;4000
1021088;0;4000
1022088;0;4000
1023085;0;4000
1024100;0;4000
1025093;0;4000
1026090;0;4000
1027091;0;4000
1028088;0;4000
1029089;0;4000
1030089;0;4000
1031090;0;4000
1032087;0;4000
1033088;0;4000
1034085;0;4000
1035102;0;4000
1036086;0;4000
1037092;0;4000
1038093;0;4000
1039090;0;4000
1040085;0;4000
1041091;0;4000
1042092;0;4000
1043089;0;4000
1044090;0;4000
1045107;0;4000
1046091;0;4000
1047088;0;4000
1048089;0;4000
1049087;0;4000
1050092;0;4000
1051090;0;4000
1052091;0;4000
1053089;0;4000
1054091;0;4000
1055100;0;4000
1056093;0;4000
1057090;0;4000
1058092;0;4000
1059090;0;4000
1060086;0;4000
1061093;0;4000
1062086;0;4000
1063092;0;4000
1064085;0;4000
1065092;0;4000
1066107;0;4000
1067091;0;4000
1068108;0;4000
1069092;0;4000
1070085;0;4000
1071086;0;4000
1072093;0;4000
1073086;0;4000
1074092;0;4000
1075085;0;4000
1076092;0;4000
1077099;0;4000
1078092;0;4000
1079089;0;4000
1080092;0;4000
1081089;0;4000
1082090;0;4000
1083087;0;4000
1084088;0;4000
1085091;0;4000
1086092;0;4000
1087089;0;4000
1088100;0;4000
1089093;0;4000
1090085;0;4000
1091085;0;4000
1092091;0;4000
1093092;0;4000
1094089;0;4000
1095090;0;4000
1096087;0;4000
1097088;0;4000
1098085;0;4000
1099102;0;4000
1100089;0;4000
1101085;0;4000
1102086;0;4000
1103092;0;4000
1104093;0;4000
1105090;0;4000
1106091;0;4000
1107088;0;4000
1108089;0;4000
1109086;0;4000
1110106;0;4000
1111090;0;4000
1112087;0;4000
1113088;0;4000
1114086;0;4000
1115088;0;4000
1116085;0;4000
1117087;0;4000
1118085;0;4000
1119086;0;4000
1120103;0;4000
1121087;0;4000
1122085;0;4000
1123087;0;4000
1124085;0;4000
1125086;0;4000
1126093;0;4000
1127086;0;4000
1128092;0;4000
1129085;0;4000
1130104;0;4000
1131089;0;4000
1132087;0;4000
1133088;0;4000
1134086;0;4000
1135087;0;4000
1136085;0;4000
1137087;0;4000
1138085;0;4000
1139086;0;4000
1140087;0;4000
1141102;0;4000
1142087;0;4000
1143085;0;4000
1144085;0;4000
1145090;0;4000
1146091;0;4000
1147088;0;4000
1148089;0;4000
1149086;0;4000
1150089;0;4000
1151104;0;4000
1152087;0;4000
1153085;0;4000
1154086;0;4000
1155092;0;4000
1156093;0;4000
1157090;0;4000
1158091;0;4000
1159088;0;4000
1160091;0;4000
1161089;0;4000
1162102;0;4000
1163086;0;4000
1164091;0;4000
1165092;0;4000
1166089;0;4000
1167090;0;4000
1168087;0;4000
1169104;0;4000
1170091;0;4000
1171088;0;4000
1172106;0;4000
1173090;0;4000
1174087;0;4000
1175088;0;4000
1176085;0;4000
1177086;0;4000
1178092;0;4000
1179093;0;4000
1180085;0;4000
1181087;0;4000
1182099;0;4000
1183093;0;4000
1184090;0;4000
1185092;0;4000
1186090;0;4000
1187092;0;4000
1188090;0;4000
1189091;0;4000
1190092;0;4000
1191085;0;4000
1192092;0;4000
1193106;0;4000
1194091;0;4000
1195089;0;4000
1196091;0;4000
1197088;0;4000
1198090;0;4000
1199088;0;4000
1200092;0;4000
1201090;0;4000
1202092;0;4000
1203102;0;4000
1204087;0;4000
1205093;0;4000
1206086;0;4000
1207093;0;4000
1208085;0;4000
1209092;0;4000
1210086;0;4000
1211092;0;4000
1212092;0;4000
1213090;0;4000
1214100;0;4000
1215093;0;4000
1216090;0;4000
1217091;0;4000
1218088;0;4000
1219089;0;4000
1220089;0;4000
1221090;0;4000
1222087;0;4000
1223088;0;4000
1224105;0;4000
1225089;0;4000
1226086;0;4000
1227086;0;4000
1228092;0;4000
1229093;0;4000
1230085;0;4000
1231086;0;4000
1232091;0;4000
1233092;0;4000
1234089;0;4000
1235106;0;4000
1236090;0;4000
1237087;0;4000
1238088;0;4000
1239085;0;4000
1240089;0;4000
1241086;0;4000
1242087;0;4000
1243093;0;4000
1244085;0;4000
1245091;0;4000
1246105;0;4000
1247089;0;4000
1248087;0;4000
1249089;0;4000
1250090;0;4000
1251092;0;4000
1252089;0;4000
1253091;0;4000
1254089;0;4000
1255091;0;4000
1256100;0;4000
1257085;0;4000
1258092;0;4000
1259085;0;4000
1260085;0;4000
1261087;0;4000
1262085;0;4000
1263086;0;4000
1264093;0;4000
1265086;0;4000
1266093;0;4000
1267108;0;4000
1268092;0;4000
1269090;0;4000
1270103;0;4000
1271088;0;4000
1272085;0;4000
1273086;0;4000
1274085;0;4000
1275085;0;4000
1276090;0;4000
1277091;0;4000
1278100;0;4000
1279092;0;4000
1280093;0;4000
1281085;0;4000
1282091;0;4000
1283092;0;4000
1284089;0;4000
1285090;0;4000
1286087;0;4000
1287088;0;4000
1288105;0;4000
1289089;0;4000
1290089;0;4000
1291090;0;4000
1292087;0;4000
1293088;0;4000
1294085;0;4000
1295086;0;4000
1296092;0;4000
1297092;0;4000
1298090;0;4000
1299103;0;4000
1300089;0;4000
1301086;0;4000
1302087;0;4000
1303093;0;4000
1304085;0;4000
1305091;0;4000
1306092;0;4000
1307089;0;4000
1308090;0;4000
1309108;0;4000
1310086;0;4000
1311093;0;4000
1312086;0;4000
1313093;0;4000
1314086;0;4000
1315092;0;4000
1316085;0;4000
1317092;0;4000
1318093;0;4000
1319091;0;4000
1320100;0;4000
1321085;0;4000
1322092;0;4000
1323093;0;4000
1324091;0;4000
1325092;0;4000
1326090;0;4000
1327092;0;4000
1328090;0;4000
1329091;0;4000
1330105;0;4000
1331090;0;4000
1332088;0;4000
1333089;0;4000
1334087;0;4000
1335089;0;4000
1336086;0;4000
1337088;0;4000
1338086;0;4000
1339087;0;4000
1340088;0;4000
1341100;0;4000
1342091;0;4000
1343089;0;4000
1344089;0;4000
1345086;0;4000
1346087;0;4000
1347093;0;4000
1348085;0;4000
1349091;0;4000
1350086;0;4000
1351092;0;4000
1352101;0;4000
1353085;0;4000
1354091;0;4000
1355092;0;4000
1356089;0;4000
1357090;0;4000
1358087;0;4000
1359088;0;4000
1360088;0;4000
1361089;0;4000
1362106;0;4000
1363090;0;4000
1364087;0;4000
1365088;0;4000
1366085;0;4000
1367086;0;4000
1368091;0;4000
1369092;0;4000
1370092;0;4000
1371223;0;4000
1372118;0;4000
1373212;0;4000
1374143;0;4000
1375117;0;4000
1376192;0;4000
1377106;0;4000
1378091;0;4000
1379089;0;4000
1380085;0;4000
1381092;0;4000
1382085;0;4000
1383100;0;4000
1384085;0;4000
1385091;0;4000
1386093;0;4000
1387091;0;4000
1388093;0;4000
1389090;0;4000
1390086;0;4000
1391093;0;4000
1392086;0;4000
1393092;0;4000
1394107;0;4000
1395091;0;4000
1396092;0;4000
1397085;0;4000
1398092;0;4000
1399093;0;4000
1400085;0;4000
1401087;0;4000
1402085;0;4000
1403086;0;4000
1404103;0;4000
1405087;0;4000
1406093;0;4000
1407093;0;4000
1408090;0;4000
1409091;0;4000
1410091;0;4000
1411092;0;4000
1412089;0;4000
1413090;0;4000
1414104;0;4000
1415088;0;4000
1416085;0;4000
1417086;0;4000
1418092;0;4000
1419093;0;4000
1420093;0;4000
1421085;0;4000
1422091;0;4000
1423092;0;4000
1424105;0;4000
1425089;0;4000
1426086;0;4000
1427087;0;4000
1428093;0;4000
1429085;0;4000
1430085;0;4000
1431086;0;4000
1432092;0;4000
1433093;0;4000
1434090;0;4000
1435103;0;4000
1436092;0;4000
1437093;0;4000
1438090;0;4000
1439091;0;4000
1440091;0;4000
1441093;0;4000
1442091;0;4000
1443093;0;4000
1444090;0;4000
1445100;0;4000
1446093;0;4000
1447085;0;4000
1448087;0;4000
1449085;0;4000
1450089;0;4000
1451087;0;4000
1452089;0;4000
1453086;0;4000
1454088;0;4000
1455086;0;4000
1456107;0;4000
1457087;0;4000
1458089;0;4000
1459087;0;4000
1460091;0;4000
1461089;0;4000
1462091;0;4000
1463089;0;4000
1464091;0;4000
1465088;0;4000
1466090;0;4000
1467099;0;4000
1468088;0;4000
1469091;0;4000
1470092;0;4000
1471093;0;4000
1472089;0;4000
1473090;0;4000
1474087;0;4000
1475088;0;4000
1476085;0;4000
1477085;0;4000
1478107;0;4000
1479088;0;4000
1480093;0;4000
1481090;0;4000
1482091;0;4000
1483088;0;4000
1484089;0;4000
1485086;0;4000
1486087;0;4000
1487092;0;4000
1488093;0;4000
1489102;0;4000
1490085;0;4000
1491086;0;4000
1492092;0;4000
1493093;0;4000
1494090;0;4000
1495091;0;4000
1496088;0;4000
1497089;0;4000
1498086;0;4000
1499087;0;4000
1500106;0;4000
1501086;0;4000
1502087;0;4000
1503093;0;4000
1504085;0;4000
1505091;0;4000
1506092;0;4000
1507090;0;4000
1508092;0;4000
1509090;0;4000
1510103;0;4000
1511092;0;4000
1512085;0;4000
1513092;0;4000
1514085;0;4000
1515091;0;4000
1516093;0;4000
1517091;0;4000
1518092;0;4000
1519090;0;4000
1520104;0;4000
1521093;0;4000
1522087;0;4000
1523085;0;4000
1524086;0;4000
1525093;0;4000
1526086;0;4000
1527092;0;4000
1528085;0;4000
1529092;0;4000
1530088;0;4000
1531099;0;4000
1532088;0;4000
1533090;0;4000
1534088;0;4000
1535090;0;4000
1536087;0;4000
1537088;0;4000
1538085;0;4000
1539085;0;4000
1540085;0;4000
1541104;0;4000
1542092;0;4000
1543085;0;4000
1544091;0;4000
1545092;0;4000
1546089;0;4000
1547090;0;4000
1548087;0;4000
1549088;0;4000
1550088;0;4000
1551089;0;4000
1552102;0;4000
1553090;0;4000
1554092;0;4000
1555089;0;4000
1556090;0;4000
1557087;0;4000
1558088;0;4000
1559085;0;4000
1560089;0;4000
1561086;0;4000
1562107;0;4000
1563087;0;4000
1564088;0;4000
1565085;0;4000
1566086;0;4000
1567092;0;4000
1568093;0;4000
1569090;0;4000
1570085;0;4000
1571091;0;4000
1572092;0;4000
1573107;0;4000
1574092;0;4000
1575090;0;4000
1576091;0;4000
1577089;0;4000
1578091;0;4000
1579107;0;4000
1580091;0;4000
1581093;0;4000
1582090;0;4000
1583101;0;4000
1584090;0;4000
1585092;0;4000
1586090;0;4000
1587092;0;4000
1588090;0;4000
1589092;0;4000
1590093;0;4000
1591086;0;4000
1592092;0;4000
1593102;0;4000
1594092;0;4000
1595085;0;4000
1596092;0;4000
1597093;0;4000
1598091;0;4000
1599092;0;4000
1600093;0;4000
1601086;0;4000
1602093;0;4000
1603093;0;4000
1604107;0;4000
1605087;0;4000
1606088;0;4000
1607085;0;4000
1608086;0;4000
1609092;0;4000
1610087;0;4000
1611093;0;4000
1612085;0;4000
1613091;0;4000
1614122;0;4000
1615090;0;4000
1616091;0;4000
1617089;0;4000
1618090;0;4000
1619087;0;4000
1620090;0;4000
1621087;0;4000
1622088;0;4000
1623085;0;4000
1624086;0;4000
1625091;0;4000
1626105;0;4000
1627085;0;4000
1628086;0;4000
1629092;0;4000
1630087;0;4000
1631093;0;4000
1632085;0;4000
1633091;0;4000
1634092;0;4000
1635089;0;4000
1636108;0;4000
1637087;0;4000
1638089;0;4000
1639087;0;4000
1640091;0;4000
1641089;0;4000
1642091;0;4000
1643089;0;4000
1644091;0;4000
1645089;0;4000
1646091;0;4000
1647222;0;4000
1648089;0;4000
1649091;0;4000
1650093;0;4000
1651086;0;4000
1652092;0;4000
1653085;0;4000
1654092;0;4000
1655093;0;4000
1656091;0;4000
1657093;0;4000
1658108;0;4000
1659092;0;4000
1660085;0;4000
1661086;0;4000
1662093;0;4000
1663086;0;4000
